N.;Direccion;Proyecto;Localidad
1;Cl 42 Sur 14 49 Este;C.A.S.C. - VIVIENDA - AOP5;AOP5
2;Cl 42 Sur 14 41 Este;C.A.S.C. - VIVIENDA - AOP5;AOP5
3;Cl 42 Sur 14 53 Este;C.A.S.C. - VIVIENDA - AOP5;AOP5
4;Cl 42 Sur 14 29 Este;C.A.S.C. - VIVIENDA - AOP5;AOP5
5;Cl 42 Sur 14 35;C.A.S.C. - VIVIENDA - AOP5;AOP5
6;Cl 42 Sur 14 25 Este;C.A.S.C. - VIVIENDA - AOP5;AOP5
7;Cl 42 Sur 14 69 Este;C.A.S.C. - VIVIENDA - AOP5;AOP5
8;CL 42 SUR 14 63 ESTE;C.A.S.C. - VIVIENDA - AOP5;AOP5
9;KR 14 ESTE 42 12 SUR;C.A.S.C. - VIVIENDA - AOP5;AOP5
10;Cl 42 Sur 14 61 Este;C.A.S.C. - VIVIENDA - AOP5;AOP5
11;Kr 14 Este 42 14 Sur;C.A.S.C. - VIVIENDA - AOP5;AOP5
12;KR 15 ESTE 42 15 SUR;C.A.S.C. - VIVIENDA - AOP5;AOP5
13;Kr 14 Este 42 10 Sur;C.A.S.C. - VIVIENDA - AOP5;AOP5
14;CL 27 19B 41;CALLE 26 EDO. UMA헤;UMANA
15;CL 27 19B 49;CALLE 26 EDO. UMA헤;UMANA
16;KR 20A 26 48;CALLE 26 EDO. UMA헤;UMANA
17;AC 26 19B 26 IN 1;CALLE 26 EDO. UMA헤;UMANA
18;KR 20A 26 58;CALLE 26 EDO. UMA헤;UMANA
19;CL 37 BIS A SUR 2A 29 ESTE LC 8 TO 6;LA COLMENA;LA COLMENA
20;CL 37 BIS A SUR 2A 29 ESTE LC 9 TO 6;LA COLMENA;LA COLMENA
21;CL 37 BIS A SUR 2A 29 ESTE LC 2;LA COLMENA;LA COLMENA
22;CL 37 BIS A SUR 2A 29 ESTE LC 7 TO 6;LA COLMENA;LA COLMENA
23;CL 37 BIS A SUR 2A 29 ESTE LC 1;LA COLMENA;LA COLMENA
24;CL 37 BIS A SUR 2A 29 ESTE LC 10 TO 6;LA COLMENA;LA COLMENA
25;CL 37 BIS A SUR 2A 29 ESTE LC 6 TO 6;LA COLMENA;LA COLMENA
26;CL 37 BIS A SUR 2A 29 ESTE LC 3;LA COLMENA;LA COLMENA
27;CL 37 BIS A SUR 2A 29 ESTE LC 4 TO 6;LA COLMENA;LA COLMENA
28;CL 37 BIS A SUR 2A 29 ESTE LC 5 TO 6;LA COLMENA;LA COLMENA
29;CL 2A 4 31;LAS CRUCES;LAS CRUCES
30;CL 24A 13A 41 AP 102;ESTACI흁 CENTRAL;ESTACION CENTRAL
31;AK 14 24 06 AP 201;ESTACI흁 CENTRAL;ESTACION CENTRAL
32;CL 24B 13A 27;ESTACI흁 CENTRAL;ESTACION CENTRAL
33;CL 24A 13A 17 AP 102;ESTACI흁 CENTRAL;ESTACION CENTRAL
34;CL 24B 13A 39;ESTACI흁 CENTRAL;ESTACION CENTRAL
35;CL 24B 13A 19;ESTACI흁 CENTRAL;ESTACION CENTRAL
36;KR 13A 24A 47;ESTACI흁 CENTRAL;ESTACION CENTRAL
37;KR 13A 24A 35;ESTACI흁 CENTRAL;ESTACION CENTRAL
38;KR 13A 24A 27;ESTACI흁 CENTRAL;ESTACION CENTRAL
39;KR 13A 24A 19;ESTACI흁 CENTRAL;ESTACION CENTRAL
40;KR 13A 24A 13;ESTACI흁 CENTRAL;ESTACION CENTRAL
41;CL 24 13A 68;ESTACI흁 CENTRAL;ESTACION CENTRAL
42;CL 24A 13A 26;ESTACI흁 CENTRAL;ESTACION CENTRAL
43;CL 24A 13A 44;ESTACI흁 CENTRAL;ESTACION CENTRAL
44;CL 24A 13A 46;ESTACI흁 CENTRAL;ESTACION CENTRAL
45;CL 24A 13A 62;ESTACI흁 CENTRAL;ESTACION CENTRAL
46;CL 24A 13A 70;ESTACI흁 CENTRAL;ESTACION CENTRAL
47;AK 14 24 18 LC 1;ESTACI흁 CENTRAL;ESTACION CENTRAL
48;AK 14 24 28;ESTACI흁 CENTRAL;ESTACION CENTRAL
49;CL 24A 13A 83;ESTACI흁 CENTRAL;ESTACION CENTRAL
50;CL 24A 13 A 81;ESTACI흁 CENTRAL;ESTACION CENTRAL
51;CL 24A 13A 57;ESTACI흁 CENTRAL;ESTACION CENTRAL
52;CL 24A 13A -49;ESTACI흁 CENTRAL;ESTACION CENTRAL
53;CL 24A 13A 09 AP 101;ESTACI흁 CENTRAL;ESTACION CENTRAL
54;KR 13A 24 21 LC 1;ESTACI흁 CENTRAL;ESTACION CENTRAL
55;CL 24 13A 04;ESTACI흁 CENTRAL;ESTACION CENTRAL
56;CL 24 13A 12;ESTACI흁 CENTRAL;ESTACION CENTRAL
57;CL 24A 13A 17 AP 201;ESTACI흁 CENTRAL;ESTACION CENTRAL
58;CL 24 13A 48;ESTACI흁 CENTRAL;ESTACION CENTRAL
59;KR 13A 24 27 AP 201;ESTACI흁 CENTRAL;ESTACION CENTRAL
60;CL 24A 13A 14 AP 402;ESTACI흁 CENTRAL;ESTACION CENTRAL
61;CL 24 13A-84;ESTACI흁 CENTRAL;ESTACION CENTRAL
62;CL 24A 13A 14 AP 201;ESTACI흁 CENTRAL;ESTACION CENTRAL
63;CL 24A 13A 14 AP 401;ESTACI흁 CENTRAL;ESTACION CENTRAL
64;CL 24A 13A 17 AP 202;ESTACI흁 CENTRAL;ESTACION CENTRAL
65;CL 24A 13A 17 AP 301;ESTACI흁 CENTRAL;ESTACION CENTRAL
66;CL 24A 13A 17 AP 302;ESTACI흁 CENTRAL;ESTACION CENTRAL
67;KR 13A 25 09 AP 401;ESTACI흁 CENTRAL;ESTACION CENTRAL
68;CL 24A 13A 14 AP 301;ESTACI흁 CENTRAL;ESTACION CENTRAL
69;CL 24A 13A 14 AP 202;ESTACI흁 CENTRAL;ESTACION CENTRAL
70;CL 24A 13A 14 AP 501;ESTACI흁 CENTRAL;ESTACION CENTRAL
71;AK 14 24 10 LC 2;ESTACI흁 CENTRAL;ESTACION CENTRAL
72;CL 24 13A 52;ESTACI흁 CENTRAL;ESTACION CENTRAL
73;AK 14 24 06 AP 202;ESTACI흁 CENTRAL;ESTACION CENTRAL
74;CL 24A 13A 07 AP 302;ESTACI흁 CENTRAL;ESTACION CENTRAL
75;AK 14 24 06 AP 302;ESTACI흁 CENTRAL;ESTACION CENTRAL
76;CL 24A 13A 07 AP 201;ESTACI흁 CENTRAL;ESTACION CENTRAL
77;AK 14 24B 06;ESTACI흁 CENTRAL;ESTACION CENTRAL
78;CL 24A 13A 14 AP 302;ESTACI흁 CENTRAL;ESTACION CENTRAL
79;CL 24 13A 54;ESTACI흁 CENTRAL;ESTACION CENTRAL
80;CL 24A 13A 07 AP 102;ESTACI흁 CENTRAL;ESTACION CENTRAL
81;CL 24 13A 16;ESTACI흁 CENTRAL;ESTACION CENTRAL
82;CL 24A 13A 14 AP 502;ESTACI흁 CENTRAL;ESTACION CENTRAL
83;CL 24A 13A 07 AP 401;ESTACI흁 CENTRAL;ESTACION CENTRAL
84;KR 13A 25 09 LC 2;ESTACI흁 CENTRAL;ESTACION CENTRAL
85;AK 14 24 06 AP 301;ESTACI흁 CENTRAL;ESTACION CENTRAL
86;KR 13A 25 09 LC 1;ESTACI흁 CENTRAL;ESTACION CENTRAL
87;KR 13A 25 09 AP 101;ESTACI흁 CENTRAL;ESTACION CENTRAL
88;CL 24B 13A 43;ESTACI흁 CENTRAL;ESTACION CENTRAL
89;CL 24B 13A 36;ESTACI흁 CENTRAL;ESTACION CENTRAL
90;CL 24A 13A 41 AP 202;ESTACI흁 CENTRAL;ESTACION CENTRAL
91;CL 24B 13A 26;ESTACI흁 CENTRAL;ESTACION CENTRAL
92;CL 24B 13A 77;ESTACI흁 CENTRAL;ESTACION CENTRAL
93;CL 24A 13A 66;ESTACI흁 CENTRAL;ESTACION CENTRAL
94;CL 24A 13A 82;ESTACI흁 CENTRAL;ESTACION CENTRAL
95;CL 24B 13A 22;ESTACI흁 CENTRAL;ESTACION CENTRAL
96;CL 24A 13A 14 LC;ESTACI흁 CENTRAL;ESTACION CENTRAL
97;CL 24B 13A 83;ESTACI흁 CENTRAL;ESTACION CENTRAL
98;CL 24A 13A 17 AP 101;ESTACI흁 CENTRAL;ESTACION CENTRAL
99;CL 24B 13A 63;ESTACI흁 CENTRAL;ESTACION CENTRAL
100;CL 24A 13A 41 AP 302;ESTACI흁 CENTRAL;ESTACION CENTRAL
101;CL 24B 13A 51;ESTACI흁 CENTRAL;ESTACION CENTRAL
102;CL 24A 13A 41 AP 201;ESTACI흁 CENTRAL;ESTACION CENTRAL
103;CL 24B 13A 18;ESTACI흁 CENTRAL;ESTACION CENTRAL
104;CL 24A 13A 17 AP 402;ESTACI흁 CENTRAL;ESTACION CENTRAL
105;CL 24A 13A 04;ESTACI흁 CENTRAL;ESTACION CENTRAL
106;AK 14 24 02 LC 3;ESTACI흁 CENTRAL;ESTACION CENTRAL
107;AK 14 24 06 AP 401;ESTACI흁 CENTRAL;ESTACION CENTRAL
108;AK 14 24 06 AP 402;ESTACI흁 CENTRAL;ESTACION CENTRAL
109;AK 14 24 06 AP 501;ESTACI흁 CENTRAL;ESTACION CENTRAL
110;AK 14 24 06 AP 502;ESTACI흁 CENTRAL;ESTACION CENTRAL
111;KR 13A 25 09 AP 301;ESTACI흁 CENTRAL;ESTACION CENTRAL
112;CL 24 13A 58;ESTACI흁 CENTRAL;ESTACION CENTRAL
113;CL 24A 13A 41 AP 101;ESTACI흁 CENTRAL;ESTACION CENTRAL
114;CL 24A 13A 41 AP 301;ESTACI흁 CENTRAL;ESTACION CENTRAL
115;CL 24A 13A 17 AP 401;ESTACI흁 CENTRAL;ESTACION CENTRAL
116;CL 24 13A 72;ESTACI흁 CENTRAL;ESTACION CENTRAL
117;CL 24A 13A 07 AP 202;ESTACI흁 CENTRAL;ESTACION CENTRAL
118;CL 24A 13A 07 AP 301;ESTACI흁 CENTRAL;ESTACION CENTRAL
119;CL 24A 13A 07 AP 402;ESTACI흁 CENTRAL;ESTACION CENTRAL
120;KR 13A 24 37 LC 2;ESTACI흁 CENTRAL;ESTACION CENTRAL
121;KR 13A 24 27 AP 301;ESTACI흁 CENTRAL;ESTACION CENTRAL
122;KR 13A 24 27 AP 401;ESTACI흁 CENTRAL;ESTACION CENTRAL
123;KR 13A 24 27 AP 501;ESTACI흁 CENTRAL;ESTACION CENTRAL
124;KR 13A 25 09 AP 201;ESTACI흁 CENTRAL;ESTACION CENTRAL
125;CL 24A 13A 14 AP 101;ESTACI흁 CENTRAL;ESTACION CENTRAL
126;CL 24B 13A 16;ESTACI흁 CENTRAL;ESTACION CENTRAL
127;CL 24B 13A 06;ESTACI흁 CENTRAL;ESTACION CENTRAL
128;KR 13A 24B 05;ESTACI흁 CENTRAL;ESTACION CENTRAL
129;KR 13A 24B 17;ESTACI흁 CENTRAL;ESTACION CENTRAL
130;KR 13A 25 13;ESTACI흁 CENTRAL;ESTACION CENTRAL
131;CL 24B 13A 71;ESTACI흁 CENTRAL;ESTACION CENTRAL
132;CL 24B 13A 65;ESTACI흁 CENTRAL;ESTACION CENTRAL
133;RESERVA VIAL INTERSECCI흁 AVENIDA CHILE CON AV COLOMBIA.;LA ESTACI흁;ESTACION CENTRAL
134;KR 23 72 01-AREA RESTANTE PREDIO LA ESTACION;LA ESTACI흁;ESTACION CENTRAL
135;RESERVA PAR VIAL CRA 23;LA ESTACI흁;ESTACION CENTRAL
136;KR 32 19B 10 IN 5 LC 3;LA HOJA;LA HOJA
137;KR 32 19B 10 IN 12 LC 8;LA HOJA;LA HOJA
138;KR 32 19B 10 IN 8 LC 1;LA HOJA;LA HOJA
139;KR 32 19B 10 IN II LC 13;LA HOJA;LA HOJA
140;KR 32 19B 10 IN 2 LC 5;LA HOJA;LA HOJA
141;KR 32 19B 10 IN 11 LC 9;LA HOJA;LA HOJA
142;KR 32 19B 10 IN 11 LC 11;LA HOJA;LA HOJA
143;KR 32 19B 10 IN 11 LC 12;LA HOJA;LA HOJA
144;KR 32 19B 10 IN 11 LC 10;LA HOJA;LA HOJA
145;KR 32 19B 10 IN 1 LC 6;LA HOJA;LA HOJA
146;KR 32 19B 10 IN 3 LC 4;LA HOJA;LA HOJA
147;KR 32 19B 10 IN 1 LC 7;LA HOJA;LA HOJA
148;KR 32 19B 10 IN 7 LC 2;LA HOJA;LA HOJA
149;AC 13 52 60;EL PULPO;EL PULPO
150;KR 95 A # 54 F 10 SUR;CIUDADELA EL PORVENIR;PORVENIR
151;KR 98 53B 07 SUR;CIUDADELA EL PORVENIR;PORVENIR
152;AC 54 SUR 98 07;CIUDADELA EL PORVENIR;PORVENIR
153;KR 97 50B 48 SUR IN 1;PORVENIR MZ - 18;PORVENIR
154;KR 97 50B 48 SUR INT 2;PORVENIR MZ - 18;PORVENIR
155;CL 50B SUR 95 A 82;PORVENIR MZ - 18;PORVENIR
156;CL 50 B SUR 95 A 78 INT 1.;PORVENIR MZ - 18;PORVENIR
157;CL 69A SUR 92 47;CIUDADELA EL RECREO;EL RECREO
158;CL 5 10A 24;SAN BERNARDO;SAN BERNARDO
159;KR 12 3 82;SAN BERNARDO;SAN BERNARDO
160;KR 11 4 94;SAN BERNARDO;SAN BERNARDO
161;CL 3A 10 69;SAN BERNARDO;SAN BERNARDO
162;KR 10A 3 50;SAN BERNARDO;SAN BERNARDO
163;CL 4 11 46;SAN BERNARDO;SAN BERNARDO
164;KR 11A 3 89;SAN BERNARDO;SAN BERNARDO
165;KR 12 3 62 AP 103;SAN BERNARDO;SAN BERNARDO
166;KR 12 3 62 AP 301;SAN BERNARDO;SAN BERNARDO
167;CL 4 10A 10;SAN BERNARDO;SAN BERNARDO
168;CL 5 12A 66;SAN BERNARDO;SAN BERNARDO
169;KR 11B 3 55;SAN BERNARDO;SAN BERNARDO
170;CL 5 10 47 IN 3;SAN BERNARDO;SAN BERNARDO
171;CL 5 10 47 IN 11 0;SAN BERNARDO;SAN BERNARDO
172;KR 11A 3 72;SAN BERNARDO;SAN BERNARDO
173;CL 5 12 12;SAN BERNARDO;SAN BERNARDO
174;CL 3 11A 10;SAN BERNARDO;SAN BERNARDO
175;KR 10A 5 13;SAN BERNARDO;SAN BERNARDO
176;CL 5 12 18;SAN BERNARDO;SAN BERNARDO
177;CL 4 11A 44;SAN BERNARDO;SAN BERNARDO
178;KR 10A 3A 13;SAN BERNARDO;SAN BERNARDO
179;KR 11 4 51;SAN BERNARDO;SAN BERNARDO
180;CL 5 10A 06;SAN BERNARDO;SAN BERNARDO
181;CL 4 11 12;SAN BERNARDO;SAN BERNARDO
182;KR 12 5 29;SAN BERNARDO;SAN BERNARDO
183;KR 12 4A 24;SAN BERNARDO;SAN BERNARDO
184;CL 3A 10 56;SAN BERNARDO;SAN BERNARDO
185;KR 11A 4A 22;SAN BERNARDO;SAN BERNARDO
186;CL 5 12 28;SAN BERNARDO;SAN BERNARDO
187;KR 11 5 02;SAN BERNARDO;SAN BERNARDO
188;CL 3 11A 38;SAN BERNARDO;SAN BERNARDO
189;KR 11B 3 21;SAN BERNARDO;SAN BERNARDO
190;CL 3 11 26;SAN BERNARDO;SAN BERNARDO
191;KR 14 5 24;SAN BERNARDO;SAN BERNARDO
192;CL 4 10 46;SAN BERNARDO;SAN BERNARDO
193;CL 5 12 60;SAN BERNARDO;SAN BERNARDO
194;KR 11 4 02;SAN BERNARDO;SAN BERNARDO
195;KR 11A 4A 41;SAN BERNARDO;SAN BERNARDO
196;KR 12A 5 36;SAN BERNARDO;SAN BERNARDO
197;KR 12 3 48;SAN BERNARDO;SAN BERNARDO
198;CL 3 10A 14;SAN BERNARDO;SAN BERNARDO
199;KR 11 3 91;SAN BERNARDO;SAN BERNARDO
200;CL 5 10A 49;SAN BERNARDO;SAN BERNARDO
201;KR 11B 3 36;SAN BERNARDO;SAN BERNARDO
202;CL 4A 11A 59;SAN BERNARDO;SAN BERNARDO
203;CL 5 10A 41;SAN BERNARDO;SAN BERNARDO
204;KR 11B 3 24;SAN BERNARDO;SAN BERNARDO
205;CL 4A 11A 40;SAN BERNARDO;SAN BERNARDO
206;CL 4A 11A 94;SAN BERNARDO;SAN BERNARDO
207;KR 11 3 32;SAN BERNARDO;SAN BERNARDO
208;KR 11B 3 86;SAN BERNARDO;SAN BERNARDO
209;KR 11B 3 11;SAN BERNARDO;SAN BERNARDO
210;CL 4 11 10;SAN BERNARDO;SAN BERNARDO
211;CL 4 11A 36;SAN BERNARDO;SAN BERNARDO
212;KR 11 3 66;SAN BERNARDO;SAN BERNARDO
213;KR 12 4A 12;SAN BERNARDO;SAN BERNARDO
214;KR 10A 3A 31;SAN BERNARDO;SAN BERNARDO
215;CL 5 11A 61;SAN BERNARDO;SAN BERNARDO
216;CL 4 11A 43;SAN BERNARDO;SAN BERNARDO
217;KR 11B 3 30;SAN BERNARDO;SAN BERNARDO
218;CL 4 11 28;SAN BERNARDO;SAN BERNARDO
219;KR 11 3 81;SAN BERNARDO;SAN BERNARDO
220;KR 10A 3 25;SAN BERNARDO;SAN BERNARDO
221;KR 11 4 75;SAN BERNARDO;SAN BERNARDO
222;KR 12 4A 58;SAN BERNARDO;SAN BERNARDO
223;KR 11 3 95;SAN BERNARDO;SAN BERNARDO
224;KR 11 4 35;SAN BERNARDO;SAN BERNARDO
225;KR 11A 3 11;SAN BERNARDO;SAN BERNARDO
226;KR 11A 3 60;SAN BERNARDO;SAN BERNARDO
227;CL 3 11B 06;SAN BERNARDO;SAN BERNARDO
228;KR 10A 3 14;SAN BERNARDO;SAN BERNARDO
229;CL 5 12 22;SAN BERNARDO;SAN BERNARDO
230;KR 11B 3 81;SAN BERNARDO;SAN BERNARDO
231;KR 11A 4A 35;SAN BERNARDO;SAN BERNARDO
232;KR 11B 3 47;SAN BERNARDO;SAN BERNARDO
233;KR 11 4 83;SAN BERNARDO;SAN BERNARDO
